Video Name,Frame Count,Resolution,Task Index,Task Name,Time Taken (minutes),Total Time (minutes)
november_leaves.mp4,136,1920x1080,1,<OD>,0.42465169429779054,12.49171003103256
november_leaves.mp4,136,1920x1080,2,<CAPTION_TO_PHRASE_GROUNDING>,0.36285277605056765,12.49171003103256
november_leaves.mp4,136,1920x1080,3,<REGION_PROPOSAL>,0.3914117097854614,12.49171003103256
november_leaves.mp4,136,1920x1080,4,<OPEN_VOCABULARY_DETECTION>,0.34988053639729816,12.49171003103256
november_leaves.mp4,136,1920x1080,5,<DETAILED_CAPTION>,0.515200960636139,12.49171003103256
november_leaves.mp4,136,1920x1080,6,<MORE_DETAILED_CAPTION>,0.7252164363861084,12.49171003103256
november_leaves.mp4,136,1920x1080,7,<OCR_WITH_REGION>,0.4105939070383708,12.49171003103256
november_leaves.mp4,136,1920x1080,8,<OCR>,0.3228047490119934,12.49171003103256
november_leaves.mp4,136,1920x1080,9,<REGION_TO_SEGMENTATION>,4.162985209623972,12.49171003103256
november_leaves.mp4,136,1920x1080,10,<REFERRING_EXPRESSION_SEGMENTATION>,4.82611205180486,12.49171003103256
hot_air_balloons.mp4,464,1920x1080,1,<OD>,3.9376358071962994,95.76112651030223
hot_air_balloons.mp4,464,1920x1080,2,<CAPTION_TO_PHRASE_GROUNDING>,1.1424538850784303,95.76112651030223
hot_air_balloons.mp4,464,1920x1080,3,<REGION_PROPOSAL>,2.6071003437042237,95.76112651030223
hot_air_balloons.mp4,464,1920x1080,4,<OPEN_VOCABULARY_DETECTION>,1.1442312558492025,95.76112651030223
hot_air_balloons.mp4,464,1920x1080,5,<DETAILED_CAPTION>,2.0939767082532246,95.76112651030223
hot_air_balloons.mp4,464,1920x1080,6,<MORE_DETAILED_CAPTION>,2.0928299466768903,95.76112651030223
hot_air_balloons.mp4,464,1920x1080,7,<OCR_WITH_REGION>,1.5937005599339804,95.76112651030223
hot_air_balloons.mp4,464,1920x1080,8,<OCR>,1.0160040736198426,95.76112651030223
hot_air_balloons.mp4,464,1920x1080,9,<REGION_TO_SEGMENTATION>,40.08842031558355,95.76112651030223
hot_air_balloons.mp4,464,1920x1080,10,<REFERRING_EXPRESSION_SEGMENTATION>,40.04477361440659,95.76112651030223
